0.0132,3.00618025475604e-05,0.69067243938853,-2.81741769932324,6.38826019224937e-05,0.686355965129672,-2.82025644943751,7.58464782497789e-06,0.649676347693594,-2.8536135934561
0.0133,3.07455484936746e-05,0.690672993700555,-2.81741749805618,6.50637440984344e-05,0.686331778264967,-2.82027069184446,7.80618981590827e-06,0.649283181355184,-2.8538212207272
0.0134,3.14395128753275e-05,0.690673556296898,-2.81741729378078,6.62580160927333e-05,0.686307717439216,-2.82028485096022,8.03238030215748e-06,0.648889970755224,-2.85402801121062
0.0135,3.21437693464222e-05,0.690674127237282,-2.81741708647534,6.74654765492275e-05,0.686283782265086,-2.82029892712775,8.26327800481739e-06,0.64849673057755,-2.85423397134259
0.0136,3.28583915136259e-05,0.69067470658139,-2.81741687611819,6.86861841145307e-05,0.686259972356781,-2.82031292068842,8.49894186397439e-06,0.648103475292486,-2.8544391074907
0.0137,3.35834529363721e-05,0.690675294388869,-2.81741666268765,6.99201974378954e-05,0.686236287330045,-2.82032683198206,8.73943103650021e-06,0.647710219159466,-2.85464342595457
0.0138,3.43190271268626e-05,0.690675890719328,-2.81741644616205,7.11675751710755e-05,0.686212726802141,-2.82034066134697,8.98480489386154e-06,0.647316976229627,-2.85484693296665
0.0139,3.50651875500692e-05,0.690676495632335,-2.81741622651975,7.24283759681887e-05,0.686189290391843,-2.82035440911991,9.2351230199482e-06,0.646923760348361,-2.85504963469294
0.014,3.58220076237365e-05,0.690677109187423,-2.81741600373911,7.37026584855795e-05,0.686165977719445,-2.82036807563612,9.4904452089199e-06,0.64653058515785,-2.85525153723369
0.0141,3.65895607183834e-05,0.690677731444086,-2.81741577779853,7.49904813816827e-05,0.686142788406763,-2.82038166122928,9.75083146307121e-06,0.646137464099564,-2.8554526466242
0.0142,3.73679201573047e-05,0.69067836246178,-2.81741554867638,7.62919033168854e-05,0.686119722077104,-2.82039516623157,1.00163419907146e-05,0.645744410416729,-2.85565296883545
0.0143,3.81571592165739e-05,0.690679002299923,-2.81741531635108,7.76069829533911e-05,0.686096778355275,-2.82040859097367,1.02870372040813e-05,0.645351437156769,-2.85585250977488
0.0144,3.89573511250442e-05,0.690679651017895,-2.81741508080105,7.89357789550834e-05,0.686073956867583,-2.82042193578473,1.05629777172405e-05,0.644958557173721,-2.85605127528702
